median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
10.714417768752456,0.9681274900398407,0.02652730784145696,0.6853665311423646,0.6684704334014193,0.6766450409507897,0.6134831351236908,0.6546223229110822,0.15898687455466293
11.143310009755762,0.9661354581673294,0.2745191588783378,0.7170434288152173,0.7261586953352185,0.7268249084303264,0.6195930359050441,0.6879261210288986,0.35968849189985397
11.460578984598019,0.9661354581673294,0.12620044797990992,0.8433305428629772,0.6834360483926165,0.6583641659342888,0.575745808032106,0.6364192456126494,0.5234089724650971
10.126631103850338,0.9661354581673294,0.03013085843227259,0.7705225631630906,0.31379437332638044,0.3986413951337912,0.3261231343182951,0.3782627396374862,0.1585070484593456
10.691944912900398,0.9651394422310755,0.024123107006069233,0.7170434288152173,0.6641742777172606,0.6790327995623271,0.5918984893376228,0.6620294000238659,0.2586413606975544
10.221941283654663,0.9641434262948199,0.16351711358950816,0.7170434288152173,0.3940459886530175,0.3623340692015659,0.2417662477956119,0.310802545693541,0.2730911999689555
10.700994748420316,0.9631474103585642,0.11329071329303453,0.7581745108422511,0.67144121030399,0.6710824105913827,0.6325563607284932,0.6557643210019591,0.349190655979772
10.988676820872097,0.9581673306772895,0.1062311559699225,0.804317338209886,0.6077286170578923,0.6262711116261676,0.4610437817096147,0.5663288883829499,0.17168753014325785
10.819778284410283,0.937250996015937,0.23596646676097777,0.7581745108422511,0.5243152763209034,0.5191934538742382,0.3922201433836404,0.4660164807165408,0.34657893995237254
11.174651606402387,0.9332669322709162,0.1518936072256718,0.6853665311423646,0.5862170483961769,0.5540735613769711,0.4072308631961642,0.4534836931349672,0.546693259033308
10.887436932884098,0.9093625498007967,0.1191640229689721,0.7315093585099994,0.685116042529517,0.6822363931409218,0.7502249023091676,0.6479271568344892,0.34657893995237254
11.512925464970229,0.8994023904382473,0.03373111359456438,0.8924684923971719,0.577498465211963,0.5625858198143074,0.49994173005342335,0.5151601731155311,0.5847118300016022
11.171842615791332,0.8944223107569709,0.03373111359456438,0.8607915947243191,0.6787307446241134,0.6583641659342888,0.632085866555583,0.6672869541156518,0.5782590567718673
11.300969103046583,0.8944223107569709,0.03373111359456438,0.6679054792810226,0.6556332515427366,0.6382834016657281,0.6038527162751667,0.6386392347732838,0.3982901341919602
11.136047813713976,0.8944223107569709,0.03253139432713681,0.8771253179097726,0.6004601224392196,0.5988185554223406,0.5686332067937757,0.5887577634636098,0.3701084114781947
11.215866230705851,0.8944223107569709,0.03253139432713681,0.7935461437582121,0.6691691101364005,0.6479923546499675,0.6037297309677361,0.6446360392514698,0.45620999999554496
11.094375117313408,0.893426294820717,0.03373111359456438,0.9206180177193295,0.6956213624629662,0.6813715750388403,0.6362473532870347,0.6799260155615778,0.40672607329507726
11.119882876860622,0.893426294820717,0.03253139432713681,0.8998047993774102,0.6545936794213084,0.6348542316991017,0.6135953697386578,0.6294893827474812,0.39189349069662394
11.893414587008216,0.8924302788844614,0.02652730784145696,0.701700254327818,0.6438352258750819,0.6017647479501781,0.5410665981428319,0.5991395134403605,0.7428862267578671
11.642197800674367,0.8914342629482057,0.038526337994470694,0.7451929541373749,0.639359153030768,0.5862077794601219,0.5729903163142996,0.5914425610053842,0.5564671617302344
11.470017963958952,0.8914342629482057,0.019310296204237076,0.7451929541373749,0.5761149026874113,0.5389756613595255,0.5516054910617537,0.562124394002854,0.3570291327039189
11.588032937457033,0.8904382470119518,0.05407060228660043,0.8522116249501811,0.6442810646631797,0.6149345231240294,0.5785877566401492,0.6045913497183273,0.5639552421934244
10.596634733096073,0.8854581673306772,0.07786565052256655,0.8849131591208942,0.6522355417247835,0.675126891935249,0.5921731460800215,0.6538546286694706,0.20384146859307245
11.390757830996021,0.8834661354581659,0.03133130934738304,0.7705225631630906,0.6543522587870012,0.6276700409129585,0.5959458146395422,0.6285329617026412,0.48669673209361836
11.420810176062423,0.8834661354581659,0.016901682641435656,0.6853665311423646,0.7555419814432118,0.7412205290201465,0.6979750394810144,0.7383076415288057,0.45276319883108174
11.540540632003202,0.882470119521912,0.03972423203858,0.7451929541373749,0.5685246644314936,0.5295130741269952,0.5356120981214624,0.535222257529378,0.5599987698804882
11.06663836234181,0.882470119521912,0.018106173623936073,0.7170434288152173,0.6992059396110346,0.6799154721501685,0.6750431860504781,0.6742649845186934,0.39238932087718315
11.346870880640147,0.882470119521912,0.015696823031236207,0.8522116249501811,0.6735969346537021,0.6939611387494734,0.6471846614851712,0.6856132999683021,0.24005904465319416
11.157678073022682,0.882470119521912,0.015696823031236207,0.8146487673566841,0.7164115442047859,0.7240727777475743,0.7023557938962446,0.7345566586196907,0.2974656675189084
11.867097278690842,0.8814741035856564,0.02532539095054709,0.6491498728360909,0.5183419459284829,0.48758829152679944,0.5981728592648591,0.477314434209487,0.564550612282342
11.389627248625734,0.8814741035856564,0.016901682641435656,0.7315093585099994,0.7617978313171146,0.777184963546661,0.754525360693351,0.7837303366128936,0.34075016695544846
11.231887935237117,0.8814741035856564,0.015696823031236207,0.8998047993774102,0.709022734172156,0.7066966565384027,0.6752320784315041,0.7073627845691309,0.43263620667366026
10.675907913990581,0.8804780876494025,0.08379200832631639,0.8771253179097726,0.7010027534005101,0.7136630606175174,0.6261720508666401,0.6904735221546574,0.3519925959890246
10.75149944365699,0.8804780876494025,0.06955373332876569,0.7705225631630906,0.6332980526339859,0.6138933167417464,0.6066428988941851,0.6251212921197031,0.42210822166128237
11.061939841560255,0.8804780876494025,0.05407060228660043,0.7581745108422511,0.6651930981712192,0.645244961311926,0.6296052391671725,0.6609483572319316,0.39390261962910833
11.194096663521611,0.8804780876494025,0.016901682641435656,0.6068710116568717,0.7379920744174329,0.7312068346410796,0.7226756333901342,0.7304815609139452,0.48757162139532356
10.657259354912508,0.8794820717131469,0.1981831322253491,0.8607915947243191,0.5683368432328996,0.5600982017151087,0.39487339471872285,0.4755069974661814,0.2884115656360448
10.885566024948286,0.8794820717131469,0.07074222503457683,0.7315093585099994,0.6413932659245767,0.6436447763568803,0.6196990197596881,0.6350663435671975,0.4306584334338326
11.015345067954259,0.8794820717131469,0.06955373332876569,0.9206180177193295,0.6596117735699027,0.6348542316991017,0.5931289081552332,0.6246255252097312,0.3893235090711444
10.978489975565104,0.8794820717131469,0.05287706620178767,0.8771253179097726,0.6795512186428992,0.6778451710477849,0.6475931202338321,0.6706627816380266,0.31475783317686395
11.103452335464524,0.8794820717131469,0.05168316816516416,0.804317338209886,0.6796768589174539,0.6729669379017297,0.6561292837856245,0.6879261210288986,0.4039260174104009
11.119882876860622,0.8794820717131469,0.05168316816516416,0.5827494472602966,0.6949214258395189,0.6793277837022046,0.6530755861064921,0.6679701100684154,0.40631292920380113
11.279731577802517,0.8794820717131469,0.027728857902850734,0.7315093585099994,0.6856501893098743,0.6635552586012251,0.6354279551333877,0.6665997073843059,0.4411653767163918
11.052476048529304,0.8794820717131469,0.022920455783765448,0.7170434288152173,0.6485496892908269,0.6403754109377244,0.6304704679287574,0.6373124007909954,0.4559232655946123
11.122841458900366,0.8794820717131469,0.015696823031236207,0.453467211045977,0.7355595484638844,0.7256535490877483,0.7290508165019126,0.7330212529617793,0.4166708839428743
10.596634733096073,0.8784860557768912,0.27677524991177016,0.6288922746279315,0.6091218898540263,0.603496598563506,0.46960977945855986,0.5308074878180279,0.4777900112591601
11.03811027872727,0.8784860557768912,0.05407060228660043,0.8146487673566841,0.7270287362022892,0.7356065306461463,0.6972100199927197,0.7272766095898209,0.36258112829419836
11.166200851884664,0.8784860557768912,0.05168316816516416,0.8998047993774102,0.6775195344956959,0.664565705154248,0.6116711168517652,0.6613098374085401,0.4619967128464619
11.007087382715277,0.8784860557768912,0.05168316816516416,0.8924684923971719,0.7123529861796942,0.7183608201808857,0.6669953553533746,0.7155224536324069,0.3272693596970586
11.021902468500418,0.8784860557768912,0.022920455783765448,0.6679054792810226,0.6738632097673661,0.6594214653798296,0.6588781082054613,0.6662545346092502,0.3658355752423043
11.147642146494896,0.8774900398406373,0.05407060228660043,0.7935461437582121,0.6692387140670546,0.675126891935249,0.6337700119027583,0.6841437554199085,0.3302488495080582
11.472103470449973,0.8774900398406373,0.05407060228660043,0.7170434288152173,0.6845790703930731,0.6374357300548562,0.6091281885424561,0.6355190852241083,0.6362230414570061
11.012050172057405,0.8774900398406373,0.05287706620178767,0.8341264423920673,0.6729281751279392,0.6816605772378499,0.6312337066939595,0.6820542594016892,0.3996375278416917
11.16761427968181,0.8774900398406373,0.05168316816516416,0.9398489010537553,0.7209849777087655,0.6975322546044845,0.6374199151310428,0.6959397867262123,0.5277197872533165
11.008744383922906,0.8774900398406373,0.03013085843227259,0.7935461437582121,0.6854724524762345,0.6839465948046,0.6526098894131841,0.6808429567467645,0.27526673114094447
11.870599909242044,0.8764940239043817,0.05287706620178767,0.8849131591208942,0.7139332300116323,0.6726550052681287,0.6138194849780646,0.6755473426774465,0.70153038973949
11.299732244509187,0.8764940239043817,0.05287706620178767,0.804317338209886,0.7265155228691418,0.7151789027859126,0.6584371416849712,0.706878522832964,0.5512016835713083
11.119882876860622,0.8764940239043817,0.03373111359456438,0.8924684923971719,0.6747238117752496,0.6562196894241548,0.6204379700206295,0.6442179336480963,0.4809341396671527
11.018629143155449,0.8764940239043817,0.03133130934738304,0.7935461437582121,0.5896271113499533,0.5650203174322229,0.5610117212107733,0.5824769943222847,0.4238660936467864
10.995410853053441,0.8764940239043817,0.03013085843227259,0.7935461437582121,0.631295673537557,0.6154515820894392,0.5805941415274484,0.6086595681804349,0.34840058438280996
10.889304347058893,0.8764940239043817,0.03013085843227259,0.7822960752388263,0.5729311715252376,0.5800435049263781,0.5798269189402693,0.5679684857133014,0.2594697942054358
11.342137143989946,0.8764940239043817,0.02893004135857602,0.40732438367834206,0.7299016936449351,0.7304567575510221,0.6797281935437322,0.7212292054060163,0.5068080833406151
11.582451527618838,0.8754980079681278,0.05048890795712957,0.7705225631630906,0.7092575650168238,0.7038814195170375,0.6352450078660339,0.6935121315828869,0.5976929840679795
10.992049505350737,0.8754980079681278,0.03133130934738304,0.8433305428629772,0.6830724038406181,0.6875663053778835,0.6498520005665972,0.6867755363429183,0.3417817983998541
11.065074640365626,0.8754980079681278,0.03133130934738304,0.8146487673566841,0.6583803124783175,0.6757365795189836,0.6378674872171751,0.672641621369291,0.43536419956708877
11.147642146494896,0.8754980079681278,0.03133130934738304,0.6853665311423646,0.6469157452940647,0.6604690498386134,0.6215889231108609,0.6538546286694706,0.30027457014057224
11.042921835724492,0.8754980079681278,0.03013085843227259,0.7581745108422511,0.7185743300724199,0.7670032800778721,0.7070313612350253,0.7623572881922246,0.25017582268286126
10.973357372338583,0.8754980079681278,0.03013085843227259,0.7315093585099994,0.6475207886365154,0.693441724154223,0.6531530047492438,0.6956725692336788,0.28929225599131536
11.16761427968181,0.8754980079681278,0.02893004135857602,0.9689712073401666,0.7243554982132114,0.7062322513893173,0.6680099624183115,0.7059038260091302,0.5326800681571706
11.364425456651784,0.8754980079681278,0.02893004135857602,0.8998047993774102,0.6481222472745658,0.6052025352257887,0.567255911279297,0.6028026923027566,0.6534788851933762
11.241116741674738,0.8754980079681278,0.02893004135857602,0.8522116249501811,0.6765530023243306,0.6436447763568803,0.6014913737341592,0.6313786412300936,0.5420774038946528
11.851538266090552,0.8754980079681278,0.02652730784145696,0.6853665311423646,0.6557922450425534,0.6133691259035821,0.5736451064361778,0.5991395134403605,0.6448627811075782
11.039716704775545,0.8745019920318722,0.03732807935012872,0.8849131591208942,0.6624779806665164,0.6378603536610015,0.5985610810314098,0.6336973031447178,0.5494193069758487
11.058795184880783,0.8745019920318722,0.03732807935012872,0.7170434288152173,0.6347743364620323,0.632212925003553,0.5852314618904557,0.6318461362194405,0.3668674091324007
11.020267145159687,0.8745019920318722,0.03612945588353966,0.8522116249501811,0.6499896755463792,0.6506750974013825,0.5958133512824485,0.64993718826623,0.40064779927799327
11.119882876860622,0.8745019920318722,0.03493046737249195,0.869090202747102,0.6716452653051203,0.6460367096775527,0.6146001973127747,0.648331989216129,0.5745083463177372
11.448920134994315,0.8745019920318722,0.03133130934738304,0.701700254327818,0.7143802467131435,0.7281764554097024,0.6370604990835647,0.7161955925778593,0.3886500496373222
11.206400304716968,0.8745019920318722,0.03013085843227259,0.8924684923971719,0.6452550718014575,0.6085396897524394,0.5682905481157138,0.6125885045381295,0.5807739959711931
11.48452599044853,0.8745019920318722,0.02893004135857602,0.7581745108422511,0.6743275172099906,0.6224544772034891,0.6043432430655865,0.6200645332067249,0.7436231362839736
11.379394072345706,0.8745019920318722,0.02893004135857602,0.6853665311423646,0.6659864880835279,0.6420218122044041,0.5956807230673693,0.6454677085515711,0.6328123424660426
11.180246026587712,0.8735059760956183,0.15887182839498237,0.7705225631630906,0.6460450939121208,0.6432411960895834,0.5846443157381591,0.5997582203899166,0.5442097017993879
11.475223597786217,0.8735059760956183,0.03253139432713681,0.40732438367834206,0.6088699856828809,0.5658204000592205,0.5358450310165213,0.5695849893545167,0.6443966986195009
11.379394072345706,0.8735059760956183,0.03253139432713681,0.5827494472602966,0.6394525023052832,0.6057655551673041,0.5520061184398394,0.6086595681804349,0.5852666538359279
11.072868912092446,0.8735059760956183,0.03013085843227259,0.6679054792810226,0.6839790844333553,0.7101206768265593,0.5900957555980573,0.7014122582614093,0.3534631560656122
11.60914432271077,0.8735059760956183,0.02893004135857602,0.40732438367834206,0.7236658673529418,0.6870168522351109,0.6561292837856245,0.6935121315828869,0.7198481868433251
11.416414564589385,0.8725099601593627,0.03732807935012872,0.7581745108422511,0.6791102490992835,0.6399600687426362,0.6032363654705012,0.6327754519139168,0.6695668198411021
11.982303898822046,0.8725099601593627,0.03013085843227259,0.5262751907458635,0.7101450007342331,0.6529253936060324,0.6190615297805063,0.6495379883465546,0.7487304238009544
11.455296352133592,0.8725099601593627,0.018106173623936073,0.8607915947243191,0.6240675614550422,0.5901395934488423,0.5729903163142996,0.573529359029144,0.4821345226070945
11.191341840842766,0.871513944223107,0.07905163599488851,0.9138686878926855,0.5959786299294622,0.596405527647334,0.5187173612669943,0.5687795835145478,0.4674199454168903
11.3290026268093,0.871513944223107,0.03972423203858,0.2780421474640225,0.6804274525688909,0.6565799150207021,0.6195930359050441,0.6591236787157104,0.6207598565889754
11.03488966402723,0.8695219123505975,0.06003286110541595,0.7581745108422511,0.6424858396513193,0.6267393312019404,0.5906536980090084,0.6241276074604457,0.4483170942504836
11.021902468500418,0.8695219123505975,0.06003286110541595,0.7170434288152173,0.6317999832129397,0.6204971534834361,0.5876913604795281,0.6174500725170307,0.4143525604735982
11.736069016284437,0.867529880478088,0.03133130934738304,0.7935461437582121,0.6517407365426904,0.6224544772034891,0.5589712161760358,0.6265958716485183,0.5427280028153181
10.918718232265187,0.8625498007968133,0.03013085843227259,0.7315093585099994,0.6762936986612995,0.664565705154248,0.6349699967274454,0.6699955131235719,0.4328521422235806
11.379394072345706,0.8595617529880482,0.02532539095054709,0.701700254327818,0.5237335135317546,0.5238956174590247,0.39574333226041847,0.45781514533906736,0.42109898403740537
10.819778284410283,0.8585657370517925,0.0979789741135253,0.7451929541373749,0.6015502518824091,0.6239007288138654,0.5399530377799233,0.5887577634636098,0.37215543439666354
10.308952660644293,0.8585657370517925,0.09679867767368755,0.7935461437582121,0.6777117415500507,0.6960154521023096,0.5034675684275367,0.5972631251412434,0.26065962161196776
11.379394072345706,0.8585657370517925,0.06598610395403703,0.8341264423920673,0.5502782342385337,0.5284115070410378,0.4746853461844799,0.4718044227873181,0.5168624198267973
11.448920134994315,0.8585657370517925,0.03133130934738304,0.9577211388207807,0.554673610307742,0.5010168893009341,0.4506989364591121,0.4640204328195351,0.43675204694268394
10.768484990022733,0.8515936254980083,0.08616005576348584,0.1754250635819545,0.3929939861933938,0.3295350602759112,0.24537902621701996,0.3182096228063247,0.6962083292726673
11.14041145700175,0.8476095617529875,0.11329071329303453,0.7581745108422511,0.6823411834243526,0.6769462599013304,0.5710014544126418,0.6336973031447178,0.4126812222989038
10.621327345686446,0.8466135458167336,0.19588153686859577,0.8924684923971719,0.768216719757037,0.8136397741488379,0.6066428988941851,0.6940560655924634,0.2936132404769604
10.388995368317829,0.8436254980079685,0.046903952105585844,0.6853665311423646,0.47148615836557417,0.4437115166992899,0.3019263581375834,0.34381977721754126,0.6129316148569512
11.04771035245629,0.8416334661354572,0.09561802726879876,0.7451929541373749,0.6502416839394648,0.6285932144302695,0.5005915293658882,0.5788332006235523,0.37430357294080663
11.119882876860622,0.8406374501992033,0.0979789741135253,0.6853665311423646,0.5518383556174928,0.5191934538742382,0.4237692661390322,0.4924154345296338,0.17996601781021082
11.119882876860622,0.838645418326692,0.34829587701890397,0.7315093585099994,0.6591517244643877,0.6391248173405529,0.5889710300437278,0.6221140494770232,0.5638688565559211
10.981897133886719,0.8376494023904382,0.100338505946576,0.40732438367834206,0.46013739343767635,0.4288193390517376,0.27866778338986503,0.3494194175870194,0.4958537532446864
10.893028746149875,0.8366533864541825,0.08852667966739602,0.6288922746279315,0.39611784278651707,0.36698823812916664,0.2677282630928575,0.3251675022372847,0.39189349069662394
10.904119432844034,0.8356573705179287,0.09089188174850804,0.8341264423920673,0.5158505981035119,0.5010168893009341,0.3857595740386227,0.4640204328195351,0.23846923797624067
10.893028746149875,0.8336653386454174,0.09325566371420635,0.5262751907458635,0.4860133737727629,0.4365084075846439,0.32444488298716395,0.3647447969839056,0.3168670701280248
10.902279505922026,0.8326693227091635,0.10269662446307848,0.6853665311423646,0.6984260331205039,0.7164623456803003,0.5483450682798491,0.6437982993188243,0.40922206114264514
10.845446031158861,0.8316733067729078,0.07786565052256655,0.701700254327818,0.48810658873303936,0.4609535571348884,0.35122664661166053,0.401293687501874,0.27269602805367726
10.689669599063263,0.8316733067729078,0.024123107006069233,0.8245749364180455,0.6436563406677688,0.6424297242905607,0.5005915293658882,0.581033329234383,0.30977662219443297
11.103452335464524,0.8306772908366522,0.11564108873335144,0.804317338209886,0.7419097393673296,0.7826702638228072,0.7679075414337577,0.781345748522957,0.36573388748963326
11.04771035245629,0.8306772908366522,0.1038751542565226,0.7581745108422511,0.701053626530556,0.7119056261056211,0.5746198091798852,0.6526933722747987,0.5136412929785568
11.456355113481834,0.8296812749003983,0.19357859515589482,0.5262751907458635,0.5736473461278132,0.5215687753409546,0.4949376766443987,0.523849608387068,0.6328123424660426
11.09133097493218,0.8266932270916332,0.18666167610759743,0.7451929541373749,0.5090041394207557,0.4759273463152462,0.4168916052358984,0.4619890548126009,0.5388308612984039
11.305901295535902,0.8266932270916332,0.09443702268649012,0.7170434288152173,0.5052247160883903,0.5179869737643499,0.4056636767599855,0.4640204328195351,0.3648511172007911
11.11095424611632,0.8256972111553775,0.19588153686859577,0.8522116249501811,0.6495682663531109,0.6464305315076867,0.5167872508108668,0.5795712730141293,0.2892482840740932
11.109458359524737,0.8256972111553775,0.19012165472104314,0.6853665311423646,0.8683995263026737,0.8840496717443472,0.7795118220353878,0.8607077701147549,0.4418073044567511
11.239803543849778,0.823705179282868,0.1565471287433784,0.701700254327818,0.5329306683529317,0.5117552967418201,0.4374985674941728,0.49551751150791984,0.46427260426516154
11.09133097493218,0.8227091633466124,0.19012165472104314,0.6491498728360909,0.8588353554714824,0.866417674344708,0.7711276397042386,0.8379517202529211,0.4860107049469185
11.346870880640147,0.8207171314741029,0.13088442086509744,0.7581745108422511,0.6553942934201273,0.6691662090742864,0.6656273422531749,0.6739421436273456,0.4201567101342809
11.512925464970229,0.8197211155378472,0.11799006180160276,0.7170434288152173,0.7206500748767596,0.7649365532777526,0.7351019219755358,0.7493804937608941,0.35177937496819567
10.774780918479548,0.8177290836653377,0.1981831322253491,0.8771253179097726,0.7520326897876402,0.8109786248569206,0.5902355152994804,0.6755473426774465,0.3886500496373222
11.32176495950907,0.816733067729082,0.18896866635562048,0.7315093585099994,0.7524627184501388,0.7477086995287227,0.6429264337255649,0.7159716513142306,0.5281883850421779
11.630708500626612,0.816733067729082,0.13673156102444572,0.7822960752388263,0.4659702801892296,0.4547892826011447,0.5012373904765194,0.48759920922381744,0.5197476272145422
11.08827753744529,0.816733067729082,0.13088442086509744,0.5827494472602966,0.6854131376461028,0.7083073375046163,0.6872372293783088,0.699358156699013,0.3520813924613538
11.025165114135234,0.8157370517928282,0.13556282753045323,0.6288922746279315,0.6519059397180942,0.6412015834403276,0.64977214536836,0.6381986589493461,0.4445815502587319
11.095893720490599,0.8147410358565725,0.13439374697380124,0.7315093585099994,0.7605035241148475,0.7621213162563873,0.7633560519603073,0.7654573700230309,0.48150636188446805
10.768484990022733,0.8147410358565725,0.13322431914830268,0.7822960752388263,0.5854257947498883,0.6057655551673041,0.575425306265528,0.5773426619956088,0.3972412594504301
10.978489975565104,0.8147410358565725,0.11799006180160276,0.6491498728360909,0.6855317326699668,0.7112395406289972,0.6917492476885331,0.6990987896706707,0.42595899699716955
11.951180395901384,0.8137450199203169,0.13673156102444572,0.7170434288152173,0.38530792428598154,0.33569933480965486,0.348562338913331,0.3494194175870194,0.4581474610935659
11.107960231903714,0.8137450199203169,0.13439374697380124,0.8146487673566841,0.7385560610284753,0.7391475390669799,0.7339841416483823,0.7451134647194152,0.43752320249535265
11.119882876860622,0.812749003984063,0.13439374697380124,0.701700254327818,0.6938350877162079,0.7029273444393096,0.6926077961957945,0.707845011586121,0.36493611423454386
11.012050172057405,0.8117529880478074,0.13789994766177927,0.8245749364180455,0.7197233542357112,0.7339764762583333,0.7230779243815094,0.7210148825403787,0.4485729768011246
11.475223597786217,0.8117529880478074,0.1297139499941018,0.7935461437582121,0.6452550718014575,0.6395432079255413,0.6269665876846615,0.6265958716485183,0.47322749667812
11.031658643445782,0.8117529880478074,0.012080030176399248,0.8433305428629772,0.6791102490992835,0.6856315216251563,0.5585959807282709,0.6355190852241083,0.3160653345943572
11.130199843831553,0.8107569721115535,0.14373668519582772,0.7822960752388263,0.6195154478722067,0.5994139160778983,0.5992049908881236,0.6092291468243783,0.5333517747180517
11.14041145700175,0.8107569721115535,0.1402356811895622,0.8433305428629772,0.7234213453666793,0.7491549511390989,0.7321930615538677,0.7478625748667721,0.45086595271407937
11.31691058104427,0.8107569721115535,0.13906798764827322,0.7451929541373749,0.7462047676699113,0.7602534143826573,0.7415730405001283,0.7631030339037377,0.361276078894181
11.512925464970229,0.8107569721115535,0.13556282753045323,0.8924684923971719,0.5762888827280787,0.5894936353103342,0.5689747672049604,0.5867021289076692,0.3384900713236677
11.5218852063417,0.8107569721115535,0.13322431914830268,0.7451929541373749,0.6783498161138062,0.6483794901881922,0.6385797154794046,0.6475208914148826,0.6028002488977094
10.401227936753463,0.8097609561752979,0.3978170173345834,0.6679054792810226,0.6629972520231704,0.6790327995623271,0.5305990755791528,0.6153147576921287,0.2441886356890715
10.657259354912508,0.8097609561752979,0.1970325027430686,0.7935461437582121,0.6472619257791694,0.7009949031520183,0.50869700103314,0.5758325104550366,0.43675204694268394
11.147642146494896,0.8097609561752979,0.14257002975815958,0.8245749364180455,0.7746240454352813,0.7701012380098983,0.7331837047492118,0.7693239693304014,0.5558019012116413
11.134589024250317,0.8097609561752979,0.14140302849109965,0.9206180177193295,0.684459356547971,0.6685202509357783,0.6452853199159612,0.656519388601697,0.4249906290663349
10.981897133886719,0.8097609561752979,0.1402356811895622,0.8433305428629772,0.6114843102992469,0.6331001770024152,0.6167997956708181,0.6313786412300936,0.3628037813644073
11.733666131668128,0.8097609561752979,0.13789994766177927,0.556084294928045,0.7680328352968293,0.7688989986821139,0.5985610810314098,0.6879261210288986,0.5533586063117408
11.185809323273041,0.808764940239044,0.14140302849109965,0.8522116249501811,0.6435667797189673,0.6154515820894392,0.6099439030768319,0.6285329617026412,0.5132720797657258
11.250261155493735,0.808764940239044,0.1402356811895622,0.8771253179097726,0.7938897514064723,0.8197324200401169,0.7607377092793128,0.8123802805869517,0.37344620009515817
11.407564949312402,0.808764940239044,0.13906798764827322,0.7170434288152173,0.7916852296301927,0.8216930366164336,0.7912539628248653,0.8177677513981539,0.46656710287901826
11.553107254603061,0.8077689243027883,0.14140302849109965,0.6679054792810226,0.7344675623643209,0.7226713919823246,0.6643809332251568,0.7143917069371761,0.5334380257541849
11.444646624216935,0.8077689243027883,0.1402356811895622,0.8146487673566841,0.7989582247451732,0.7919241298220697,0.7258913392206269,0.7850885756743756,0.5943861836646032
11.461632170582678,0.8077689243027883,0.13906798764827322,0.5827494472602966,0.8543183336943254,0.8786922823160841,0.8012143023547613,0.8630962762114004,0.5022941642882124
11.119882876860622,0.8067729083665327,0.15072936686657457,0.804317338209886,0.6179131117837448,0.596405527647334,0.5466766700999488,0.5887577634636098,0.5686252796104845
10.819778284410283,0.8067729083665327,0.14373668519582772,0.8849131591208942,0.5009346131302107,0.5142889856003078,0.5145377370566354,0.5043503195166483,0.41127630620388866
11.439278924801929,0.8067729083665327,0.13673156102444572,0.40732438367834206,0.6825855092435694,0.694992922320357,0.6086592471606148,0.6799260155615778,0.5030282908045481
12.854222460159383,0.8057768924302788,0.13205454384758397,0.2780421474640225,0.8345816395257746,0.8104202010150128,0.559903564704617,0.6553849161566178,0.8893345375020447
11.334994256477566,0.8057768924302788,0.06360588698576564,0.7170434288152173,0.6239589286689861,0.644046933057667,0.534439734734846,0.5985174530492292,0.40578088941812474
11.094375117313408,0.8047808764940232,0.18781534021712787,0.9138686878926855,0.5502782342385337,0.5348667011163022,0.4386632430984776,0.4679784064604198,0.5907974747034082
